Wall time,Step,Value
1716584744.5908368,595,0.7037294507026672
1716584747.7422018,597,0.7324562668800354
1716584801.4869928,630,0.5859902501106262
1716584814.4280217,638,0.6479986310005188
1716584824.1277485,644,0.6140269041061401
1716584825.807063,645,0.7128002643585205
1716584848.7040899,659,0.5984388589859009
1716584863.6815486,668,0.6302982568740845
1716584876.7435193,676,0.6773210763931274
1716584978.974122,722,0.6028352975845337
1716584985.4576283,726,0.7027064561843872
1716585016.5161245,745,0.7175588011741638
1716585049.1917567,765,0.6440322995185852
1716585067.0669289,776,0.6702901124954224
1716585068.6601672,777,0.6680500507354736
1716585078.3724036,783,0.7171040177345276
1716585088.4598925,789,0.7146010398864746
1716585114.6514716,805,0.6445841789245605
1716585139.8629317,820,0.7425182461738586
1716585161.0321574,833,0.7271650433540344
1716585202.4141207,858,0.6264727115631104
1716585217.3984125,867,0.7474063038825989
1716585250.4903212,887,0.6342079639434814
1716585275.263082,902,0.523891031742096
1716585323.392881,931,0.6030281186103821
1716585369.9811313,943,0.5965137481689453
1716585381.8089762,950,0.632985532283783
1716585465.3313057,1000,0.5757710933685303
1716585470.450361,1003,0.6938574314117432
1716585473.7459133,1005,0.7122814059257507
1716585492.0633388,1016,0.5974039435386658
1716585503.690418,1023,0.6111610531806946
1716585510.2685835,1027,0.5975198149681091
1716585513.7632127,1029,0.6539866328239441
1716585528.926675,1038,0.647174060344696
1716585560.7050192,1057,0.6263747811317444
1716585584.2307875,1071,0.68902587890625
1716585585.9448013,1072,0.5688992738723755
1716585596.1710587,1078,0.5680708885192871
1716585631.4661431,1099,0.7216220498085022
1716585641.7837243,1105,0.6839674711227417
1716585650.2080162,1110,0.6505085229873657
1716585653.4681835,1112,0.6190608143806458
1716585677.168875,1126,0.5595011711120605
1716585688.9506764,1133,0.6391015648841858
1716585712.6529646,1147,0.5686375498771667
1716585720.9985445,1152,0.5361058115959167
1716585722.626678,1153,0.6712901592254639
1716585742.9927928,1165,0.6196978092193604
1716585786.9452531,1175,0.6148313879966736
1716585790.234882,1177,0.6082231998443604
1716585803.512461,1185,0.6456646919250488
1716585818.5798185,1194,0.623358964920044
1716585820.253046,1195,0.5517652630805969
1716585861.2941728,1219,0.7251343727111816
1716585873.5131388,1226,0.5858543515205383
1716585908.9143872,1247,0.6478895545005798
1716585917.676506,1252,0.5711313486099243
1716585919.310603,1253,0.6178797483444214
1716585922.6900492,1255,0.5569356679916382
1716585927.7369995,1258,0.6333929300308228
1716585934.413852,1262,0.6392118334770203
1716585944.5866115,1268,0.6618841886520386
1716585951.3079016,1272,0.6332539916038513
1716585959.796897,1277,0.6394881010055542
1716585997.4084444,1299,0.5966413021087646
1716586043.800509,1326,0.6659019589424133
1716586078.2417822,1346,0.5930224657058716
1716586103.9022925,1361,0.6249952912330627
1716586110.833677,1365,0.5689355731010437
1716586129.8031363,1376,0.6969630718231201
1716586131.493641,1377,0.7725464701652527
1716586228.5871322,1418,0.5723767876625061
1716586264.5479288,1439,0.7890628576278687
1716586266.2398708,1440,1.3181402683258057
1716586297.297163,1458,0.8428868055343628
1716586298.970722,1459,0.9278128147125244
1716586326.6534119,1475,0.7290834188461304
1716586330.2478905,1477,0.701416552066803
1716586361.0870972,1495,0.7642119526863098
1716586374.9869115,1503,0.7195258736610413
1716586388.8329425,1511,0.6922553777694702
1716586394.1466122,1514,0.7025627493858337
1716586456.2431917,1549,0.8911073803901672
1716586461.4395666,1552,0.8437256217002869
1716586485.5911963,1566,0.7596361637115479
1716586490.868901,1569,0.8334584832191467
1716586499.6048276,1574,0.83543860912323
1716586520.9054558,1586,0.7283926010131836
1716586539.7854598,1597,0.724388599395752
1716586548.5305583,1602,0.7363728880882263
1716586552.09069,1604,0.7325830459594727
1716586593.6538863,1628,0.7210829854011536
1716586634.515994,1636,0.714058518409729
1716586696.3176196,1671,0.6149214506149292
1716586712.3221078,1680,0.6730313897132874
1716586722.7881424,1686,0.663431704044342
1716586752.372534,1703,0.6398369669914246
1716586755.776429,1705,0.632713258266449
1716586760.9262965,1708,0.7514412999153137
1716586767.8030727,1712,0.5813280344009399
1716586880.7038867,1776,0.7158526182174683
1716586884.2700465,1778,0.6899263262748718
1716586905.7766187,1790,0.7442126870155334
1716586911.0574107,1793,0.7501090168952942
1716586925.0358057,1801,0.6287834644317627
1716587008.4493856,1848,0.655518651008606
1716587015.4711223,1852,0.6837151050567627
1716587031.356706,1861,0.6777017712593079
1716587070.525462,1868,0.6270142197608948
1716587108.1624115,1889,0.7469478249549866
1716587127.6790159,1900,0.652910590171814
1716587132.8745105,1903,0.6034882068634033
1716587143.7125692,1909,0.6570804715156555
1716587145.5012188,1910,0.6286253929138184
1716587172.1131105,1925,0.6701199412345886
1716587193.3717327,1937,0.5746898055076599
1716587200.6984603,1941,0.6123601198196411
1716587209.6680207,1946,0.6215734481811523
1716587213.2587109,1948,0.5925596356391907
1716587236.4178462,1961,0.6249892115592957
1716587238.1975522,1962,0.6979329586029053
1716587247.0143967,1967,0.5951886773109436
1716587270.5395572,1980,0.6575618386268616
1716587433.5587327,2071,0.683110773563385
1716587449.9406862,2080,0.5538439750671387
1716587467.8420625,2090,0.6148968935012817
1716587514.263749,2101,0.5728465914726257
1716587539.8932188,2115,0.6133894920349121
1716587541.7120934,2116,0.6480666399002075
1716587549.11174,2120,0.6143035888671875
1716587550.885512,2121,0.6863396763801575
1716587586.1462586,2140,0.635996401309967
1716587686.2126544,2195,0.6611951589584351
1716587713.5943463,2210,0.6521868109703064
1716587724.3802092,2216,0.6597833037376404
1716587768.0360608,2240,0.574945867061615
1716587777.2781227,2245,0.6675022840499878
1716587909.0832746,2317,0.6460505127906799
1716587914.6047323,2320,0.6333094239234924
1716587983.4008837,2343,0.688098669052124
1716588015.2947085,2360,0.682732880115509
1716588080.8129103,2395,0.6175135374069214
1716588158.223274,2437,0.6177079081535339
1716588167.3825252,2442,0.5717620253562927
1716588191.2745676,2455,0.5630905032157898
1716588206.0852618,2463,0.6595892310142517
1716588211.453144,2466,0.6360942125320435
1716588248.414337,2486,0.6044228076934814
1716588272.5753741,2499,0.6018892526626587
1716588282.0302374,2504,0.6285207867622375
1716588308.2138739,2518,0.6534025073051453
1716588312.0458286,2520,0.713513195514679
1716588328.6912403,2529,0.671229362487793
1716588332.4423046,2531,0.6505816578865051
1716588425.9261296,2567,0.6151219606399536
1716588446.21052,2578,0.5951841473579407
1716588448.2499173,2579,0.6482357978820801
1716588466.7156272,2589,0.5315859913825989
1716588487.3295102,2600,0.6345972418785095
1716588500.3179097,2607,0.64338618516922
1716588524.8458881,2620,0.5883269906044006
1716588539.702033,2628,0.6815860867500305
1716588555.2484694,2636,0.6279826760292053
1716588570.6836562,2644,0.6710126399993896
1716588621.4490228,2671,0.6396371722221375
1716588628.9670212,2675,0.6164506673812866
1716588642.3163884,2682,0.5761778950691223
1716588648.0290756,2685,0.5856572389602661
1716588651.7732751,2687,0.5769712328910828
1716588657.2751508,2690,0.5176643133163452
1716588664.6098788,2694,0.5586163997650146
1716588681.6393504,2703,0.6227596998214722
1716588692.9779034,2709,0.6377182006835938
1716588702.6552095,2714,0.6714193820953369
1716588710.2409363,2718,0.5940753817558289
1716588733.1190147,2730,0.6450943946838379
1716588734.9584963,2731,0.6086621284484863
1716588742.624501,2735,0.6665255427360535
1716588752.2235503,2740,0.6454417109489441
1716588754.3667877,2741,0.5985345244407654
1716588779.124512,2754,0.6492470502853394
1716588781.0448146,2755,0.6064946055412292
1716588783.0712352,2756,0.6674036979675293
1716588792.434984,2761,0.6518843770027161
1716588801.7085645,2766,0.5838570594787598
1716588807.434713,2769,0.5983670949935913
1716588826.4476902,2779,0.5446764230728149
1716588840.3486311,2786,0.7119984030723572
1716588918.4978428,2813,0.7373571395874023
1716588960.8838148,2835,0.5528072714805603
1716588980.5880206,2845,0.5875892639160156
1716589013.0221868,2862,0.6811762452125549
1716589014.8621264,2863,0.6925453543663025
1716589127.3417428,2922,0.6468608379364014
1716589152.0774589,2935,0.6047933101654053
1716589186.3867247,2953,0.5618359446525574
1716589192.1147044,2956,0.6450395584106445
1716589205.488694,2963,0.6040133833885193
1716589211.0047517,2966,0.6390806436538696
1716589226.4142418,2974,0.6629402041435242
1716589271.0304608,2997,0.5658702850341797
1716589315.5436199,3020,0.6102342009544373
1716589371.098794,3035,0.569165050983429
1716589396.424094,3048,0.6496322751045227
1716589466.4626055,3084,0.5937750339508057
1716589468.546853,3085,0.5552413463592529
1716589505.525935,3104,0.5767207741737366
1716589507.3780951,3105,0.552314043045044
1716589509.224949,3106,0.5523787140846252
1716589528.5874345,3116,0.5747435092926025
1716589536.6277177,3120,0.5830329656600952
1716589538.5267184,3121,0.6935941576957703
1716589540.398949,3122,0.5542541742324829
1716589554.2583323,3129,0.560315728187561
1716589587.0122416,3146,0.5664696097373962
1716589641.9635599,3174,0.5657766461372375
1716589678.7605982,3193,0.5871772170066833
1716589692.4557972,3200,0.5885195732116699
1716589702.178645,3205,0.6046911478042603
1716589727.9190764,3218,0.6596806049346924
1716589733.9005063,3221,0.6026761531829834
1716589751.5792916,3230,0.6275814175605774
1716589775.8639224,3242,0.5676665902137756
1716589849.9485424,3266,0.5690850019454956
1716589855.5742373,3269,0.6532043218612671
1716589930.2973857,3307,0.5831296443939209
1716589996.6294048,3341,0.5797029733657837
1716590027.7730072,3357,0.5525803565979004
1716590064.2015047,3375,0.46681493520736694
1716590084.1476567,3385,0.5492725968360901
1716590086.0714612,3386,0.6124260425567627
1716590102.1330295,3394,0.6753249764442444
1716590124.438986,3405,0.5984205007553101
1716590152.00275,3419,0.5368749499320984
1716590167.632492,3427,0.580515444278717
1716590183.3924775,3435,0.5520800352096558
1716590237.069243,3462,0.5667101740837097
1716590280.7689424,3484,0.6260430812835693
1716590282.6783302,3485,0.5969533920288086
1716590296.356624,3492,0.6106905341148376
1716590300.2374256,3494,0.511692225933075
1716590341.1420336,3501,0.5703772902488708
1716590393.313963,3527,0.6169241070747375
1716590429.505064,3545,0.564121663570404
1716590473.6320317,3567,0.5933259725570679
1716590479.4522932,3570,0.5268363356590271
1716590493.825533,3577,0.5334452986717224
1716590518.131065,3589,0.5327571034431458
1716590542.3111682,3601,0.5884738564491272
1716590568.5628064,3614,0.7589725255966187
1716590570.5547721,3615,0.590787410736084
1716590574.5198872,3617,0.7568593621253967
1716590602.7781312,3631,0.6340707540512085
1716590651.2983239,3655,0.5457587838172913
1716590657.4744368,3658,0.5541215538978577
1716590661.8377075,3660,0.5874266624450684
1716590665.880843,3662,0.5330424308776855
1716590671.8742628,3665,0.5377966165542603
1716590680.045895,3669,0.5604076385498047
1716590686.0915613,3672,0.5720412731170654
1716590724.5607154,3691,0.652584969997406
1716590744.818027,3701,0.5596810579299927
1716590769.2314982,3713,0.6891469359397888
1716590779.0084944,3718,0.546750545501709
1716590863.0660076,3746,0.469469279050827
1716590869.2278867,3749,0.601047694683075
1716590879.561407,3754,0.5536907911300659
1716590881.5037766,3755,0.5213295221328735
1716590896.2071662,3762,0.5899107456207275
1716590900.373327,3764,0.5516085624694824
1716590939.1573446,3783,1.3934040069580078
1716590941.1953902,3784,1.476709008216858
1716590949.1426892,3788,1.3474587202072144
1716590955.226488,3791,1.3762953281402588
1716591002.0049946,3814,1.3514677286148071
1716591072.643419,3849,1.3134832382202148
1716591076.5918007,3851,1.4756462574005127
1716591097.2090614,3861,1.0975428819656372
1716591115.8450935,3870,0.9513671398162842
1716591183.3774664,3903,1.080456256866455
1716591201.6091762,3912,0.8856105804443359
1716591209.8658938,3916,0.8764680027961731
1716591222.0412319,3922,0.7949613928794861
1716591246.7521894,3934,0.8235660791397095
1716591252.8625462,3937,0.8101944923400879
1716591287.4971907,3954,0.8523673415184021
1716591340.6271646,3967,1.3388242721557617
1716591359.3492424,3976,0.9666711091995239
1716591371.6449594,3982,0.9052088260650635
1716591435.2898047,4013,0.7632020711898804
1716591439.3991117,4015,0.7554899454116821
1716591458.3715353,4024,0.822321355342865
1716591481.0899897,4035,0.755359947681427
1716591493.5693626,4041,0.7871080040931702
1716591507.8414643,4048,0.7379111647605896
1716591583.6520832,4085,0.7995514273643494
1716591635.065661,4110,0.7900002002716064
1716591647.436022,4116,0.7501665353775024
1716591660.3299098,4122,0.7856355309486389
1716591666.2907283,4125,0.7978216409683228
1716591712.0940278,4147,0.8187796473503113
1716591732.491901,4157,0.6542069315910339
1716591784.2834752,4182,0.7221366763114929
1716591807.403754,4193,0.7118744254112244
1716591865.5376468,4208,0.6663469076156616
1716591895.1681926,4222,0.7528800964355469
1716591907.7639992,4228,0.6987395882606506
1716591947.325155,4247,0.7515285015106201
1716591953.3594527,4250,0.7683485150337219
1716591959.5584104,4253,0.7926028370857239
1716591969.9362147,4258,0.7474090456962585
1716592019.6413693,4282,0.7027631998062134
1716592096.5069613,4319,0.7028580904006958
1716592107.072761,4324,0.6718220114707947
1716592117.5797706,4329,0.7548292279243469
1716592130.4513943,4335,0.7069936990737915
1716592218.8373623,4377,0.6753066182136536
1716592224.8927999,4380,0.6370342373847961
1716592258.6411068,4396,0.7547851204872131
1716592315.415946,4423,0.6882992386817932
1716592369.9134965,4436,0.7311438322067261
1716592386.673577,4444,0.665427029132843
1716592409.8673646,4455,0.7131375074386597
1716592435.4152691,4467,0.6763559579849243
1716592483.6854498,4490,0.688806414604187
1716592496.4909332,4496,0.6415360569953918
1716592560.0253935,4526,0.6762165427207947
1716592581.615084,4536,0.7403359413146973
1716592589.7533112,4540,0.6800836324691772
1716592643.6402593,4565,0.6062918901443481
1716592652.4236338,4569,0.6614671945571899
1716592665.4111235,4575,0.7137002348899841
1716592739.9251072,4610,0.7298671007156372
1716592746.052399,4613,0.6956734657287598
1716592825.5875123,4650,0.624880850315094
1716592836.2016475,4655,0.6809188723564148
1716592844.5334728,4659,0.6749111413955688
1716592846.8175292,4660,0.7519751787185669
1716592890.6213453,4668,0.6695482730865479
1716592914.3360574,4679,0.7327783107757568
1716592931.5778682,4687,0.6404837965965271
1716592940.29221,4691,0.730791449546814
1716592944.4446723,4693,0.7306090593338013
1716592957.5551965,4699,0.754158616065979
1716592974.5813355,4707,0.7119005918502808
1716592976.6265883,4708,0.6226940751075745
1716592996.3609388,4717,0.7528612017631531
1716593026.266141,4731,0.6523328423500061
1716593041.5546594,4738,0.5495796203613281
1716593089.0465877,4760,0.6211043000221252
1716593104.5125046,4767,0.6302962303161621
1716593117.3901708,4773,0.6423577666282654
1716593126.011483,4777,0.7650823593139648
1716593128.1146302,4778,0.5659235119819641
1716593185.666699,4805,0.6776992082595825
1716593192.1917267,4808,0.6782615184783936
1716593198.726117,4811,0.6165493726730347
1716593207.369287,4815,0.5722324848175049
1716593242.2336278,4831,0.6451399326324463
1716593246.477174,4833,0.6376828551292419
1716593250.8845885,4835,0.6459959745407104
1716593253.0552843,4836,0.5944298505783081
1716593255.4710321,4837,0.6903305649757385
1716593272.7937744,4845,0.6275736689567566
1716593355.263287,4883,0.7068926692008972
1716593410.1439815,4896,0.687543511390686
1716593442.4869697,4911,0.6136217713356018
1716593484.0034313,4930,0.5558995008468628
1716593492.4721525,4934,0.6988292932510376
1716593507.772187,4941,0.6836101412773132
1716593516.6061776,4945,0.5876567959785461
1716593527.577215,4950,0.7039949297904968
1716593594.978914,4981,0.6141915917396545
1716593618.930909,4992,0.5920297503471375
1716593689.2168024,5024,0.6536635160446167
1716593742.021533,5048,0.6338565349578857
1716593783.7342396,5067,0.6548300981521606
1716593812.0075588,5080,0.6989721059799194
1716593814.4967253,5081,0.6609806418418884
1716593832.01851,5089,0.6496315002441406
1716593836.524088,5091,0.5938429832458496
1716593847.7588773,5096,0.6574429869651794
1716593956.8889086,5133,0.6737878918647766
1716593965.8804054,5137,0.6043000817298889
1716593974.4069433,5141,0.6577358841896057
1716593998.2818246,5152,0.6426481008529663
1716594000.368758,5153,0.6724272966384888
1716594004.6365197,5155,0.7668182849884033
1716594006.9379027,5156,0.691027045249939
1716594077.015469,5188,0.6338068246841431
1716594101.0958698,5199,0.6675064563751221
1716594105.6376705,5201,0.675855815410614
1716594116.732525,5206,0.6948258280754089
1716594120.956179,5208,0.5959144830703735
1716594131.7919312,5213,0.6565735936164856
1716594145.0220807,5219,0.6762484908103943
1716594161.0159237,5226,0.6480991244316101
1716594189.9944036,5239,0.6305088996887207
1716594222.7560482,5254,0.6423131823539734
1716594242.748345,5263,0.5833316445350647
1716594249.4253666,5266,0.590526282787323
1716594316.132497,5296,0.681827187538147
1716594367.6735027,5319,0.6306357979774475
1716594369.8843918,5320,0.7300184965133667
1716594376.7355075,5323,0.6342691779136658
1716594380.966319,5325,0.7219281792640686
1716594390.2060304,5329,0.7029222249984741
1716594403.7446878,5335,0.6647368669509888
1716594493.1460266,5363,0.6588132977485657
1716594510.938588,5371,0.6265436410903931
1716594562.2639148,5394,0.5748456120491028
1716594582.493174,5403,0.5763429403305054
1716594584.6505384,5404,0.7045493721961975
1716594678.905671,5446,0.6719895005226135
1716594698.7141817,5455,0.6146798729896545
1716594705.2492394,5458,0.6099698543548584
1716594709.7507164,5460,0.6579034924507141
1716594811.4246237,5505,0.6110471487045288
1716594822.6915278,5510,0.7136240601539612
1716594824.829103,5511,0.6051568984985352
1716594849.2334576,5522,0.6404479146003723
1716594903.1839004,5546,0.6937426328659058
1716594952.6441107,5568,0.7696568369865417
1716595063.389713,5605,0.7110977172851562
1716595173.1212828,5654,0.6019250750541687
1716595205.184056,5668,0.6310569047927856
1716595331.769134,5724,0.5936228036880493
1716595348.2023885,5731,0.5913293361663818
1716595398.0907934,5753,0.7519092559814453
1716595404.9577065,5756,0.6335716843605042
1716595409.5236156,5758,0.6464552879333496
1716595411.9400256,5759,0.7000396847724915
1716595464.1612697,5782,0.5501097440719604
1716595482.6891968,5790,0.6134352684020996
1716595608.0515814,5833,0.6740362644195557
1716595684.8051364,5867,0.5782029628753662
1716595714.826411,5880,0.6601088643074036
1716595717.0735626,5881,0.5601024627685547
1716595721.5668883,5883,0.6424459218978882
1716595873.1319058,5949,0.5787005424499512
1716595884.6118534,5954,0.5974589586257935
1716595891.8486114,5957,0.7109688520431519
1716595910.5405574,5965,0.652310848236084
1716595950.344565,5982,0.6692999601364136
1716595970.9828684,5991,0.6074700951576233
1716595987.181432,5998,0.6404219269752502
1716596001.3094673,6004,0.5796637535095215
1716596014.8083887,6010,0.6925517916679382
1716596097.9244266,6046,0.6248894929885864
1716596116.5852156,6054,0.5714530944824219
1716596196.733962,6077,0.622847855091095
1716596201.4221704,6079,0.5941659212112427
1716596203.7595773,6080,0.6134628057479858
1716596278.6532319,6112,0.6850359439849854
1716596283.0705032,6114,0.5716096758842468
1716596329.374189,6134,0.6337915658950806
1716596341.2445445,6139,0.6262034177780151
1716596345.7625039,6141,0.5669838190078735
1716596350.5794911,6143,0.5889894962310791
1716596410.5915127,6169,0.7166970372200012
1716596496.518025,6206,0.6147415637969971
1716596510.4916394,6212,0.5679636597633362
1716596533.7058291,6222,0.6025144457817078
1716596543.1557534,6226,0.6384837627410889
1716596585.1428561,6244,0.5996952056884766
1716596603.7081277,6252,0.6179069876670837
1716596668.6393695,6280,0.6404562592506409
1716596673.1362784,6282,0.6666998267173767
1716596689.6600678,6289,0.618931770324707
1716596734.84656,6297,0.584825336933136
1716596737.3770998,6298,0.5925705432891846
1716596744.6083267,6301,0.7622278332710266
1716596777.5516114,6315,0.6780316829681396
1716596810.4393725,6329,0.5827409625053406
1716596819.705756,6333,0.642310380935669
1716596824.4043143,6335,0.6360424757003784
1716596855.218694,6348,0.5601963996887207
1716596881.3148546,6359,0.6727104783058167
1716596883.5527692,6360,0.595004141330719
1716596895.5578926,6365,0.5690245628356934
1716596900.3255918,6367,0.5473814010620117
1716596907.444017,6370,0.60908043384552
1716596994.5812094,6407,0.5782991051673889
1716597036.9513707,6425,0.557807207107544
1716597081.8299184,6444,0.5735978484153748
1716597096.0471737,6450,0.6546363830566406
1716597119.4646287,6460,0.5967206954956055
1716597152.299026,6474,0.6479642391204834
1716597195.48071,6492,0.5785807967185974
1716597202.642413,6495,0.7092398405075073
1716597309.670809,6529,0.6274168491363525
1716597316.6933155,6532,0.5906379818916321
1716597338.1829836,6541,0.6548592448234558
1716597352.4531999,6547,0.645523190498352
1716597364.1903267,6552,0.6824192404747009
1716597395.4375162,6565,0.8299440741539001
1716597407.3097253,6570,0.7125579118728638
1716597445.1039758,6586,0.5551528930664062
1716597456.840409,6591,0.6386889219284058
1716597468.8721619,6596,0.5994820594787598
1716597478.509803,6600,0.6171836853027344
1716597516.9689543,6616,0.6173707842826843
1716597550.9587092,6630,0.6549323797225952
1716597598.0750444,6650,0.5905066132545471
1716597655.0261345,6674,0.611151933670044
1716597738.6127648,6709,0.5394929051399231
1716597754.950505,6716,0.6212499737739563
1716597766.978341,6721,0.57900470495224
1716597771.5726056,6723,0.616387128829956
1716597776.3611472,6725,0.6519255638122559
1716597790.7603188,6731,0.5545529127120972
1716597800.4204814,6735,0.5948706865310669
1716597838.4067273,6751,0.5896414518356323
1716597891.6146967,6762,0.543845534324646
1716597927.3540726,6777,0.5782375335693359
1716597948.9409661,6786,0.6003861427307129
1716597990.0897539,6803,0.5575598478317261
1716598036.3278852,6822,0.6308636665344238
1716598075.0706604,6838,0.5870975255966187
1716598087.1739507,6843,0.6170788407325745
1716598092.1635497,6845,0.5331499576568604
1716598107.0797184,6851,0.5864146947860718
1716598128.5565455,6860,0.5974440574645996
1716598167.725948,6876,0.6280341744422913
1716598262.0550408,6915,0.6651960611343384
1716598266.866873,6917,0.594881534576416
1716598274.0635679,6920,0.6004047989845276
1716598300.8632977,6931,0.48120784759521484
1716598318.0408363,6938,0.637626051902771
1716598409.6513882,6976,0.5640496015548706
1716598475.1062598,6992,0.5580728650093079
1716598487.0711699,6997,0.6008254885673523
1716598491.9542053,6999,0.6587837338447571
1716598499.4571643,7002,0.6299192309379578
1716598540.9141896,7019,0.6107922196388245
1716598565.039145,7029,0.5770854949951172
1716598567.5651073,7030,0.5933037400245667
1716598603.7736254,7045,0.6588768362998962
1716598627.9574633,7055,0.5925486087799072
1716598707.7740452,7088,0.5513498783111572
1716598781.618914,7118,0.5431733727455139
1716598788.8412423,7121,0.6208558082580566
1716598803.294644,7127,0.5561555027961731
1716598895.7517087,7165,0.5932577848434448
1716598927.5973563,7178,0.5756736993789673
1716598930.0509284,7179,0.6572266221046448
1716598934.9603648,7181,0.5006889700889587
1716598949.6087022,7187,0.674347996711731
1716598957.0171387,7190,0.6189719438552856
1716599001.1904154,7208,0.6060514450073242
1716599072.1443615,7226,0.5581817626953125
1716599131.4084237,7250,0.6392729878425598
1716599141.4690726,7254,0.5889286398887634
1716599171.0323126,7266,0.6141042113304138
1716599193.359184,7275,0.5838368535041809
1716599262.5352516,7303,0.5984464883804321
1716599277.1808147,7309,0.5610127449035645
1716599341.9180827,7335,0.5907742977142334
1716599351.6434376,7339,0.5849707722663879
1716599356.6398165,7341,0.5432971715927124
1716599388.7391822,7354,0.6305237412452698
1716599400.925994,7359,0.6817682981491089
1716599423.1871128,7368,0.5342269539833069
1716599447.7705474,7378,0.5507513880729675
1716599467.8023515,7386,0.5280678272247314
1716599547.5532076,7418,0.5548067092895508
1716599565.1030574,7425,0.6568517684936523
1716599592.505603,7436,0.4983871579170227
1716599594.8733983,7437,0.6146976947784424
1716599690.9281476,7465,0.5647699236869812
1716599701.0399668,7469,0.5223219394683838
1716599706.1814115,7471,0.4783211350440979
1716599736.2204056,7483,0.6314827799797058
1716599796.799525,7507,0.6015003323554993
1716599826.7313058,7519,0.4825805723667145
1716599846.954276,7527,0.5713382959365845
1716599862.5725698,7533,0.5581268668174744
1716599890.0158732,7544,0.5188978910446167
1716599909.9995615,7552,0.6041654348373413
1716599914.874623,7554,0.5434992909431458
1716599930.1660035,7560,0.551332950592041
1716599944.9422362,7566,0.5364038348197937
1716600015.2624128,7594,0.5670909285545349
1716600032.8035638,7601,0.5537801384925842
1716600037.810396,7603,0.5275571346282959
1716600042.988598,7605,0.5404943227767944
1716600050.4569373,7608,0.5823511481285095
1716600128.3905053,7639,0.5805521011352539
1716600130.930083,7640,0.5210801959037781
1716600143.5111828,7645,0.5698821544647217
1716600179.022929,7659,0.5934197306632996
1716600183.914498,7661,0.6024100184440613
1716600186.5811098,7662,0.6625170111656189
1716600365.30313,7722,0.5509687662124634
1716600380.1454313,7728,0.4870399832725525
1716600387.6625543,7731,0.590149998664856
1716600453.7953598,7757,0.5765814185142517
1716600456.3950453,7758,0.5426889061927795
1716600463.9113266,7761,0.5615862011909485
1716600466.2987185,7762,0.5615573525428772
1716600550.6972382,7795,0.580047070980072
1716600553.1923382,7796,0.5257399678230286
1716600619.136706,7822,0.554032564163208
1716600662.314869,7839,0.6312447786331177
1716600672.301651,7843,0.5381705164909363
1716600692.732635,7851,0.6180376410484314
1716600705.1268976,7856,0.4990702271461487
1716600707.7490644,7857,0.5269948244094849
1716600722.7256603,7863,0.581659734249115
1716600773.7149677,7883,0.5567100644111633
1716600806.7086146,7896,0.551537275314331
1716600822.5450933,7902,0.6152676343917847
1716600863.1250978,7918,0.5110490322113037
1716600912.8269658,7927,0.5108909010887146
1716600920.4466262,7930,0.46466952562332153
1716601065.2526782,7987,0.5427711009979248
1716601167.8812702,8027,0.5010433197021484
1716601175.4885483,8030,0.5252665281295776
1716601178.1690724,8031,0.547814130783081
1716601183.2003367,8033,0.5808807611465454
1716601219.1497881,8047,0.4675585925579071
1716601239.8036244,8055,0.5641686320304871
